key	primaryKey	internalId	type	provider	dependencyKey
1582228080	wearables_assets_tuxedowearable_79144ff13c2055b9cba57faf0454da54.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\wearables_assets_tuxedowearable_79144ff13c2055b9cba57faf0454da54.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1582228080	items_assets_playerarms_cd566b3a037509e992bffee0f575a932.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\items_assets_playerarms_cd566b3a037509e992bffee0f575a932.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1582228080	blackplayervariationshared_assets__efdf5812c88c6bca567bd93d07db0c3d.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\blackplayervariationshared_assets__efdf5812c88c6bca567bd93d07db0c3d.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1582228080	items_assets_clothitem_ea73c756672c6b4056c91f639178e069.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\items_assets_clothitem_ea73c756672c6b4056c91f639178e069.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1582228080	items_assets_tuxedoitem_12374861a988162df7d16908fc1d36be.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\items_assets_tuxedoitem_12374861a988162df7d16908fc1d36be.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	items_assets_virginiacamosuititem_1340b328664a297b31c527285d3db3a9.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\items_assets_virginiacamosuititem_1340b328664a297b31c527285d3db3a9.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	sharedvfx_assets_all_fdc726299574eefc02af63a4cbf3b7fb.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\sharedvfx_assets_all_fdc726299574eefc02af63a4cbf3b7fb.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	sharedglobalassets_assets_all_153d1dfea556a26d9ddb2daa781cd118.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\sharedglobalassets_assets_all_153d1dfea556a26d9ddb2daa781cd118.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	virginiashared_assets__32dffe07af372cb1e3b5d41cdf48f80c.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\virginiashared_assets__32dffe07af372cb1e3b5d41cdf48f80c.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	unitysharedassets_assets__08b3f8e8ce2bd84cad6d9f07f5b7c2da.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\unitysharedassets_assets__08b3f8e8ce2bd84cad6d9f07f5b7c2da.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	playervariationsshared_assets_all_1b07f9789a1b5dcc0b6ed282c5299450.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\playervariationsshared_assets_all_1b07f9789a1b5dcc0b6ed282c5299450.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	wearables_assets_priestoutfitwearable_029b70a365ec52488a2fe94fe656a687.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\wearables_assets_priestoutfitwearable_029b70a365ec52488a2fe94fe656a687.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	wearables_assets_flightattendantuniformwearable_f39374c67b56c0bc53477bc74bb0e400.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\wearables_assets_flightattendantuniformwearable_f39374c67b56c0bc53477bc74bb0e400.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	timmy_assets__d41e4428c5f5009695361bd98826b31d.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\timmy_assets__d41e4428c5f5009695361bd98826b31d.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	tacticoolposers_assets__4d3bfb88e6804fa18a8d4e25f19819e8.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\tacticoolposers_assets__4d3bfb88e6804fa18a8d4e25f19819e8.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	whiteplayervariationshared_assets__b8d2a2f8e2340ba6d3a82645170a6cdc.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\whiteplayervariationshared_assets__b8d2a2f8e2340ba6d3a82645170a6cdc.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	wearables_assets_tacticaljacketwearable_af7b84bcd98fc23b17b113be8f228ca6.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\wearables_assets_tacticaljacketwearable_af7b84bcd98fc23b17b113be8f228ca6.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	cannibalheadshared_assets_all_cc7d7a634fdb4a26cc68aef978f98c25.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\cannibalheadshared_assets_all_cc7d7a634fdb4a26cc68aef978f98c25.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	dismembermetshared_assets_all_28bc0d462ac8d456fb75793e936daae8.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\dismembermetshared_assets_all_28bc0d462ac8d456fb75793e936daae8.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	wearables_assets_tuxedowearable_79144ff13c2055b9cba57faf0454da54.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\wearables_assets_tuxedowearable_79144ff13c2055b9cba57faf0454da54.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	items_assets_playerarms_cd566b3a037509e992bffee0f575a932.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\items_assets_playerarms_cd566b3a037509e992bffee0f575a932.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	blackplayervariationshared_assets__efdf5812c88c6bca567bd93d07db0c3d.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\blackplayervariationshared_assets__efdf5812c88c6bca567bd93d07db0c3d.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	items_assets_clothitem_ea73c756672c6b4056c91f639178e069.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\items_assets_clothitem_ea73c756672c6b4056c91f639178e069.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
-1741908575	items_assets_tuxedoitem_12374861a988162df7d16908fc1d36be.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\items_assets_tuxedoitem_12374861a988162df7d16908fc1d36be.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	items_assets_virginiaclothitem_8ae612712102dce91b687808d79d3750.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\items_assets_virginiaclothitem_8ae612712102dce91b687808d79d3750.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	virginiashared_assets__32dffe07af372cb1e3b5d41cdf48f80c.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\virginiashared_assets__32dffe07af372cb1e3b5d41cdf48f80c.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	sharedglobalassets_assets_all_153d1dfea556a26d9ddb2daa781cd118.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\sharedglobalassets_assets_all_153d1dfea556a26d9ddb2daa781cd118.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	playervariationsshared_assets_all_1b07f9789a1b5dcc0b6ed282c5299450.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\playervariationsshared_assets_all_1b07f9789a1b5dcc0b6ed282c5299450.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	sharedvfx_assets_all_fdc726299574eefc02af63a4cbf3b7fb.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\sharedvfx_assets_all_fdc726299574eefc02af63a4cbf3b7fb.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	unitysharedassets_assets__08b3f8e8ce2bd84cad6d9f07f5b7c2da.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\unitysharedassets_assets__08b3f8e8ce2bd84cad6d9f07f5b7c2da.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	wearables_assets_priestoutfitwearable_029b70a365ec52488a2fe94fe656a687.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\wearables_assets_priestoutfitwearable_029b70a365ec52488a2fe94fe656a687.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	wearables_assets_flightattendantuniformwearable_f39374c67b56c0bc53477bc74bb0e400.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\wearables_assets_flightattendantuniformwearable_f39374c67b56c0bc53477bc74bb0e400.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	timmy_assets__d41e4428c5f5009695361bd98826b31d.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\timmy_assets__d41e4428c5f5009695361bd98826b31d.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	tacticoolposers_assets__4d3bfb88e6804fa18a8d4e25f19819e8.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\tacticoolposers_assets__4d3bfb88e6804fa18a8d4e25f19819e8.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	whiteplayervariationshared_assets__b8d2a2f8e2340ba6d3a82645170a6cdc.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\whiteplayervariationshared_assets__b8d2a2f8e2340ba6d3a82645170a6cdc.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	wearables_assets_tacticaljacketwearable_af7b84bcd98fc23b17b113be8f228ca6.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\wearables_assets_tacticaljacketwearable_af7b84bcd98fc23b17b113be8f228ca6.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	cannibalheadshared_assets_all_cc7d7a634fdb4a26cc68aef978f98c25.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\cannibalheadshared_assets_all_cc7d7a634fdb4a26cc68aef978f98c25.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	dismembermetshared_assets_all_28bc0d462ac8d456fb75793e936daae8.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\dismembermetshared_assets_all_28bc0d462ac8d456fb75793e936daae8.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	wearables_assets_tuxedowearable_79144ff13c2055b9cba57faf0454da54.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\wearables_assets_tuxedowearable_79144ff13c2055b9cba57faf0454da54.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	items_assets_playerarms_cd566b3a037509e992bffee0f575a932.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\items_assets_playerarms_cd566b3a037509e992bffee0f575a932.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	blackplayervariationshared_assets__efdf5812c88c6bca567bd93d07db0c3d.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\blackplayervariationshared_assets__efdf5812c88c6bca567bd93d07db0c3d.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	items_assets_clothitem_ea73c756672c6b4056c91f639178e069.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\items_assets_clothitem_ea73c756672c6b4056c91f639178e069.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
569704872	items_assets_tuxedoitem_12374861a988162df7d16908fc1d36be.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\items_assets_tuxedoitem_12374861a988162df7d16908fc1d36be.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	items_assets_virginiadressitem_cecb8ecb04316652a19a133f24d6aa82.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\items_assets_virginiadressitem_cecb8ecb04316652a19a133f24d6aa82.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	virginiashared_assets__32dffe07af372cb1e3b5d41cdf48f80c.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\virginiashared_assets__32dffe07af372cb1e3b5d41cdf48f80c.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	playervariationsshared_assets_all_1b07f9789a1b5dcc0b6ed282c5299450.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\playervariationsshared_assets_all_1b07f9789a1b5dcc0b6ed282c5299450.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	sharedglobalassets_assets_all_153d1dfea556a26d9ddb2daa781cd118.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\sharedglobalassets_assets_all_153d1dfea556a26d9ddb2daa781cd118.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	sharedvfx_assets_all_fdc726299574eefc02af63a4cbf3b7fb.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\sharedvfx_assets_all_fdc726299574eefc02af63a4cbf3b7fb.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	unitysharedassets_assets__08b3f8e8ce2bd84cad6d9f07f5b7c2da.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\unitysharedassets_assets__08b3f8e8ce2bd84cad6d9f07f5b7c2da.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	wearables_assets_priestoutfitwearable_029b70a365ec52488a2fe94fe656a687.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\wearables_assets_priestoutfitwearable_029b70a365ec52488a2fe94fe656a687.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	wearables_assets_flightattendantuniformwearable_f39374c67b56c0bc53477bc74bb0e400.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\wearables_assets_flightattendantuniformwearable_f39374c67b56c0bc53477bc74bb0e400.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	timmy_assets__d41e4428c5f5009695361bd98826b31d.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\timmy_assets__d41e4428c5f5009695361bd98826b31d.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	tacticoolposers_assets__4d3bfb88e6804fa18a8d4e25f19819e8.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\tacticoolposers_assets__4d3bfb88e6804fa18a8d4e25f19819e8.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	whiteplayervariationshared_assets__b8d2a2f8e2340ba6d3a82645170a6cdc.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\whiteplayervariationshared_assets__b8d2a2f8e2340ba6d3a82645170a6cdc.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	wearables_assets_tacticaljacketwearable_af7b84bcd98fc23b17b113be8f228ca6.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\wearables_assets_tacticaljacketwearable_af7b84bcd98fc23b17b113be8f228ca6.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	cannibalheadshared_assets_all_cc7d7a634fdb4a26cc68aef978f98c25.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\cannibalheadshared_assets_all_cc7d7a634fdb4a26cc68aef978f98c25.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	dismembermetshared_assets_all_28bc0d462ac8d456fb75793e936daae8.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\dismembermetshared_assets_all_28bc0d462ac8d456fb75793e936daae8.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	wearables_assets_tuxedowearable_79144ff13c2055b9cba57faf0454da54.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\wearables_assets_tuxedowearable_79144ff13c2055b9cba57faf0454da54.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	items_assets_playerarms_cd566b3a037509e992bffee0f575a932.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\items_assets_playerarms_cd566b3a037509e992bffee0f575a932.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
1588027590	blackplayervariationshared_assets__efdf5812c88c6bca567bd93d07db0c3d.bundle	{UnityEngine.AddressableAssets.Addressables.RuntimePath}\StandaloneWindows64\blackplayervariationshared_assets__efdf5812c88c6bca567bd93d07db0c3d.bundle	UnityEngine.ResourceManagement.ResourceProviders.IAssetBundleResource	AssetBundleProvider	
